id,entity_gs,qid_gs,entity_tool,qid_tool,entity_sim,qid_sim_jc,qid_sim_class
20050504010229A,N160LA,-1,Directorate-General for Enlargement,5280591,False,-1,-1
20050504010229A,VIBRATION,3695508,UH-60 Black Hawk,189491,False,0.0,0.0
20050504010229A,VIBRATION,3695508,Energy (esotericism),1970852,False,0.0,0.0
20050504010229A,VIBRATION,3695508,AMD Accelerated Processing Unit,294956,False,0.07928987615754879,0.016199438647891303
20050504010229A,VIBRATION,3695508,BLADE,4835839,False,0.0,0.0
20050504010229A,VIBRATION,3695508,Directorate-General for Enlargement,5280591,False,0.0,0.0
20050504010229A,DOOR,36794,UH-60 Black Hawk,189491,False,0.36320430044588814,0.18501407737500153
20050504010229A,DOOR,36794,Energy (esotericism),1970852,False,0.0,0.0
20050504010229A,DOOR,36794,AMD Accelerated Processing Unit,294956,False,0.2830698478749113,0.06066639847842997
20050504010229A,DOOR,36794,BLADE,4835839,False,0.2830698478749113,0.18459720176909306
20050504010229A,DOOR,36794,Directorate-General for Enlargement,5280591,False,0.0,0.0
20050504010229A,ROTOR BLADE,106992314,UH-60 Black Hawk,189491,False,-1,-1
20050504010229A,ROTOR BLADE,106992314,Energy (esotericism),1970852,False,-1,-1
20050504010229A,ROTOR BLADE,106992314,AMD Accelerated Processing Unit,294956,False,-1,-1
20050504010229A,ROTOR BLADE,106992314,BLADE,4835839,True,-1,-1
20050504010229A,ROTOR BLADE,106992314,Directorate-General for Enlargement,5280591,False,-1,-1
20050429009279I,PILOT,2095549,PILOT,2044212,True,0.08944659046389347,0.03104687169375006
20050429009279I,PILOT,2095549,Aircraft,4698564,False,0.1392094204898946,0.09429020131823024
20050429009279I,PILOT,2095549,Parking,3365472,False,0.10830863029143645,0.06600593229492414
20050429009279I,PILOT,2095549,Traveler Redress Inquiry Program,21016484,False,0.23304077246465194,0.18771994367440792
20050429009279I,PILOT,2095549,Point,7207901,False,0.0750939419227763,0.01543050380825179
20050429009279I,PILOT,2095549,taxiway,910386,False,0.03129491995287603,0.006622229179322949
20050429009279I,AIRCRAFT,11436,PILOT,2044212,False,0.08099388165868271,0.03706715937312792
20050429009279I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
20050429009279I,AIRCRAFT,11436,Parking,3365472,False,0.19872380627125685,0.11562189937712639
20050429009279I,AIRCRAFT,11436,Traveler Redress Inquiry Program,21016484,False,0.11001324783722966,0.06663520989356651
20050429009279I,AIRCRAFT,11436,Point,7207901,False,0.441130688118724,0.4753063840696483
20050429009279I,AIRCRAFT,11436,taxiway,910386,False,0.2042346247727902,0.11383562143476568
20050429009279I,CARGO TRIP,-1,PILOT,2044212,False,-1,-1
20050429009279I,CARGO TRIP,-1,Aircraft,4698564,False,-1,-1
20050429009279I,CARGO TRIP,-1,Parking,3365472,False,-1,-1
20050429009279I,CARGO TRIP,-1,Traveler Redress Inquiry Program,21016484,False,-1,-1
20050429009279I,CARGO TRIP,-1,Point,7207901,False,-1,-1
20050429009279I,CARGO TRIP,-1,taxiway,910386,False,-1,-1
20050429009279I,TAXIWAY,910386,PILOT,2044212,False,0.06070457779903038,0.03193199917665478
20050429009279I,TAXIWAY,910386,Aircraft,4698564,False,0.2277832322014317,0.2713492279323291
20050429009279I,TAXIWAY,910386,Parking,3365472,False,0.14652305341178185,0.1005748497756935
20050429009279I,TAXIWAY,910386,Traveler Redress Inquiry Program,21016484,False,0.022984977788946592,0.0082031396389059
20050429009279I,TAXIWAY,910386,Point,7207901,False,0.14652305341178185,0.08429735089324561
20050429009279I,TAXIWAY,910386,taxiway,910386,True,1.0,1.0000000000000002
19890723054159I,LANDING,844947,Determined,5265699,False,0.08572939252916956,0.04017036557320357
19890723054159I,LANDING,844947,Sports Graphic Number,7069477,False,0.08572939252916956,0.07250897250588452
19890723054159I,LANDING,844947,Masks,3496615,False,0.16775077695372975,0.09534225400009827
19890723054159I,LANDING,844947,Passenger,653086,False,0.032008747151827,0.016522008057814765
19890723054159I,LANDING,844947,AMR Corporation,295280,False,0.032008747151827,0.019722748347448964
19890723054159I,SEATS,2207370,Determined,5265699,False,0.2979985237430093,0.11931945078999746
19890723054159I,SEATS,2207370,Sports Graphic Number,7069477,False,0.10332852212575139,0.10343642557979774
19890723054159I,SEATS,2207370,Masks,3496615,False,0.18598901818403457,0.11294432580895719
19890723054159I,SEATS,2207370,Passenger,653086,False,0.0,0.0
19890723054159I,SEATS,2207370,AMR Corporation,295280,False,0.18598901818403457,0.08657002690461965
19890723054159I,OXYGEN MASKS,1890958,Determined,5265699,False,0.2347646868473936,0.0932675932748289
19890723054159I,OXYGEN MASKS,1890958,Sports Graphic Number,7069477,False,0.06070457779903038,0.06010865707719587
19890723054159I,OXYGEN MASKS,1890958,Masks,3496615,True,0.14652305341178185,0.07864660490785193
19890723054159I,OXYGEN MASKS,1890958,Passenger,653086,False,0.0,0.0
19890723054159I,OXYGEN MASKS,1890958,AMR Corporation,295280,False,0.14652305341178185,0.07645885864911264
19890723054159I,PASSENGERS,319604,Determined,5265699,False,0.0,0.0
19890723054159I,PASSENGERS,319604,Sports Graphic Number,7069477,False,0.07030482420318729,0.029293428024696137
19890723054159I,PASSENGERS,319604,Masks,3496615,False,0.0,0.0
19890723054159I,PASSENGERS,319604,Passenger,653086,False,0.10920910848328125,0.11701816605082135
19890723054159I,PASSENGERS,319604,AMR Corporation,295280,False,0.10285210600238803,0.05953187985866254
19970523014439I,DOOR,36794,The Narrative,7753092,False,0.0,0.0
19970523014439I,DOOR,36794,Carlos González,2699280,False,0.0,0.0
19970523014439I,DOOR,36794,Takeoff,48719890,False,0.0,0.0
19970523014439I,DOOR,36794,Mahinda Rajapaksa,57338,False,0.0,0.004925517851188617
19970523014439I,DOOR,36794,Austria,40,False,0.10822277018744975,0.0272001961078923
19970523014439I,DOOR,36794,Stephaton,2344464,False,0.0,0.0
19970523014439I,DOOR,36794,extremism,466439,False,0.028809737519497003,0.009090175057427641
19970523014439I,TAKEOFF,854248,The Narrative,7753092,False,0.03206569517951441,0.027018957007336586
19970523014439I,TAKEOFF,854248,Carlos González,2699280,False,0.03206569517951441,0.019363320049181346
19970523014439I,TAKEOFF,854248,Takeoff,48719890,True,0.03206569517951441,0.01808429953429911
19970523014439I,TAKEOFF,854248,Mahinda Rajapaksa,57338,False,0.03206569517951441,0.024030927452455
19970523014439I,TAKEOFF,854248,Austria,40,False,0.03206569517951441,0.010435081902495645
19970523014439I,TAKEOFF,854248,Stephaton,2344464,False,0.03206569517951441,0.027645606145884502
19970523014439I,TAKEOFF,854248,extremism,466439,False,0.08898275452287896,0.0887047901318234
19970523014439I,MR.BOWEN,215627,The Narrative,7753092,False,0.11494716529764792,0.08609651710093794
19970523014439I,MR.BOWEN,215627,Carlos González,2699280,False,0.1785549937306774,0.5095342652338614
19970523014439I,MR.BOWEN,215627,Takeoff,48719890,False,0.1785549937306774,0.4713645909076299
19970523014439I,MR.BOWEN,215627,Mahinda Rajapaksa,57338,False,0.1785549937306774,0.13587321181103762
19970523014439I,MR.BOWEN,215627,Austria,40,False,0.16816140519318323,0.053549058592852326
19970523014439I,MR.BOWEN,215627,Stephaton,2344464,False,0.1785549937306774,0.7755614387450359
19970523014439I,MR.BOWEN,215627,extremism,466439,False,0.0,0.024355987189954798
19970523014439I,RUNWAY,184590,The Narrative,7753092,False,0.0,0.0
19970523014439I,RUNWAY,184590,Carlos González,2699280,False,0.0,0.0
19970523014439I,RUNWAY,184590,Takeoff,48719890,False,0.0,0.0
19970523014439I,RUNWAY,184590,Mahinda Rajapaksa,57338,False,0.0,0.005210055583700651
19970523014439I,RUNWAY,184590,Austria,40,False,0.09731919146484558,0.02940439828048999
19970523014439I,RUNWAY,184590,Stephaton,2344464,False,0.0,0.0
19970523014439I,RUNWAY,184590,extremism,466439,False,0.025804366180974703,0.010961206084835168
19970523014439I,STEVEN'S VILLAGE,661370,The Narrative,7753092,False,0.10560703568475827,0.1774347545355608
19970523014439I,STEVEN'S VILLAGE,661370,Carlos González,2699280,False,0.06310767819067042,0.03522471267653827
19970523014439I,STEVEN'S VILLAGE,661370,Takeoff,48719890,False,0.06310767819067042,0.03357807526963409
19970523014439I,STEVEN'S VILLAGE,661370,Mahinda Rajapaksa,57338,False,0.06310767819067042,0.05816394955142078
19970523014439I,STEVEN'S VILLAGE,661370,Austria,40,False,0.17260053744322712,0.23482849375319256
19970523014439I,STEVEN'S VILLAGE,661370,Stephaton,2344464,False,0.06310767819067042,0.04446025549182794
19970523014439I,STEVEN'S VILLAGE,661370,extremism,466439,False,0.05404022210923065,0.03186568549954318
19970908038069A,TIEDOWN CHAINS,-1,TAXI,7669450,False,-1,-1
19970908038069A,TIEDOWN CHAINS,-1,Attaché,544178,False,-1,-1
19970908038069A,TIEDOWN CHAINS,-1,Over,20020605,False,-1,-1
19970908038069A,TIEDOWN CHAINS,-1,Dundo Airport,3497613,False,-1,-1
19970908038069A,TIEDOWN CHAINS,-1,RAMP,7275751,False,-1,-1
19970908038069A,TIEDOWN CHAINS,-1,Wind,650467,False,-1,-1
19970908038069A,PILOT,2095549,TAXI,7669450,False,-1,-1
19970908038069A,PILOT,2095549,Attaché,544178,False,0.4649921875843931,0.15288657122874494
19970908038069A,PILOT,2095549,Over,20020605,False,0.10830863029143645,0.06420892092410556
19970908038069A,PILOT,2095549,Dundo Airport,3497613,False,0.1392094204898946,0.09183530359735326
19970908038069A,PILOT,2095549,RAMP,7275751,False,0.1392094204898946,0.11870113696617912
19970908038069A,PILOT,2095549,Wind,650467,False,0.1392094204898946,0.09298060181360417
19970908038069A,RAMP PERSON,-1,TAXI,7669450,False,-1,-1
19970908038069A,RAMP PERSON,-1,Attaché,544178,False,-1,-1
19970908038069A,RAMP PERSON,-1,Over,20020605,False,-1,-1
19970908038069A,RAMP PERSON,-1,Dundo Airport,3497613,False,-1,-1
19970908038069A,RAMP PERSON,-1,RAMP,7275751,True,-1,-1
19970908038069A,RAMP PERSON,-1,Wind,650467,False,-1,-1
19970908038069A,SKIDS,-1,TAXI,7669450,False,-1,-1
19970908038069A,SKIDS,-1,Attaché,544178,False,-1,-1
19970908038069A,SKIDS,-1,Over,20020605,False,-1,-1
19970908038069A,SKIDS,-1,Dundo Airport,3497613,False,-1,-1
19970908038069A,SKIDS,-1,RAMP,7275751,False,-1,-1
19970908038069A,SKIDS,-1,Wind,650467,False,-1,-1
19970908038069A,WIND,8094,TAXI,7669450,False,-1,-1
19970908038069A,WIND,8094,Attaché,544178,False,0.08450593298512143,0.015800831881218887
19970908038069A,WIND,8094,Over,20020605,False,0.330133554406964,0.22526853120715462
19970908038069A,WIND,8094,Dundo Airport,3497613,False,0.06322409832743336,0.019175228682498793
19970908038069A,WIND,8094,RAMP,7275751,False,0.06322409832743336,0.02161606026504532
19970908038069A,WIND,8094,Wind,650467,True,0.06824470606993904,0.02141229441285928
19781108022239I,BAGGAGE CART,14277552,baggage cart,14277552,True,1.0,1.0000000000000002
19781108022239I,BAGGAGE CART,14277552,Aircraft,4698564,False,0.14366484877406127,0.07739411356124454
19781108022239I,BAGGAGE CART,14277552,jet blast,1996324,False,0.0186455865648949,0.0022643752384956784
19781108022239I,BAGGAGE CART,14277552,Brakes,4956042,False,0.0555427329267425,0.012564167922926028
19781108022239I,BAGGAGE CART,14277552,Tu-70,1550587,False,0.41999476349522125,0.21360587627056613
19781108022239I,AIRCRAFT,11436,baggage cart,14277552,False,0.441130688118724,0.5884612441347633
19781108022239I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19781108022239I,AIRCRAFT,11436,jet blast,1996324,False,0.11001324783722966,0.042624266124310445
19781108022239I,AIRCRAFT,11436,Brakes,4956042,False,0.0768292549785009,0.029596243162406725
19781108022239I,AIRCRAFT,11436,Tu-70,1550587,False,0.6167541471206669,0.25520907335851534
19781108022239I,JET BLAST,1996324,baggage cart,14277552,False,0.0186455865648949,0.0022643752384956784
19781108022239I,JET BLAST,1996324,Aircraft,4698564,False,0.048516726415802736,0.017696620572630096
19781108022239I,JET BLAST,1996324,jet blast,1996324,True,1.0,0.9999999999999999
19781108022239I,JET BLAST,1996324,Brakes,4956042,False,0.048516726415802736,0.018551602261594687
19781108022239I,JET BLAST,1996324,Tu-70,1550587,False,0.14909728015783874,0.038097595546368275
19781108022239I,BRAKES,1534839,baggage cart,14277552,False,0.30872243715521364,0.3108702039162082
19781108022239I,BRAKES,1534839,Aircraft,4698564,False,0.16101364162154774,0.08154016770221616
19781108022239I,BRAKES,1534839,jet blast,1996324,False,0.05437554743854078,0.010663739280785955
19781108022239I,BRAKES,1534839,Brakes,4956042,True,0.05437554743854078,0.015907817391009826
19781108022239I,BRAKES,1534839,Tu-70,1550587,False,0.3484284657349713,0.11791466864858567
19760606015529A,GLIDER,2165278,Opportunity,193538,False,0.5125507856311308,0.4574216495243489
19760606015529A,GLIDER,2165278,High,3785514,False,0.341909285390971,0.2541472705118415
19760606015529A,ALTITUDE,190200,Opportunity,193538,False,0.29932463311573043,0.11483070589846865
19760606015529A,ALTITUDE,190200,High,3785514,False,0.29932463311573043,0.11351976013516403
20051009024969I,HELICOPTER,34486,DATA,1181663,False,0.0687895222836501,0.025424718581076585
20051009024969I,HELICOPTER,34486,Power,15072855,False,0.177928520894986,0.055752495285462667
20051009024969I,HELICOPTER,34486,PILOT,2044212,False,0.07251834511161614,0.03138168377057811
20051009024969I,HELICOPTER,34486,Durin,1764465,False,0.07251834511161614,0.03434961171312262
20051009024969I,ENGINE,44167,DATA,1181663,False,0.07218728535053387,0.02190330604791152
20051009024969I,ENGINE,44167,Power,15072855,False,0.18671705346175327,0.07438645325651368
20051009024969I,ENGINE,44167,PILOT,2044212,False,0.08598438681098208,0.04405250555919664
20051009024969I,ENGINE,44167,Durin,1764465,False,0.07610028821155157,0.03780985897909608
20051009024969I,POWER CHECKS,-1,DATA,1181663,False,-1,-1
20051009024969I,POWER CHECKS,-1,Power,15072855,True,-1,-1
20051009024969I,POWER CHECKS,-1,PILOT,2044212,False,-1,-1
20051009024969I,POWER CHECKS,-1,Durin,1764465,False,-1,-1
20051009024969I,PILOT,2095549,DATA,1181663,False,0.1392094204898946,0.13050404206408653
20051009024969I,PILOT,2095549,Power,15072855,False,0.10830863029143645,0.0637166870172825
20051009024969I,PILOT,2095549,PILOT,2044212,True,0.08944659046389347,0.03104687169375006
20051009024969I,PILOT,2095549,Durin,1764465,False,0.06559475999419828,0.01409433437942032
20051009024969I,CREWMEMBER,5184855,DATA,1181663,False,0.08566839001634097,0.08452994767830412
20051009024969I,CREWMEMBER,5184855,Power,15072855,False,0.10874863366675924,0.08478148602822695
20051009024969I,CREWMEMBER,5184855,PILOT,2044212,False,0.02482226022785361,0.0033961041250389627
20051009024969I,CREWMEMBER,5184855,Durin,1764465,False,0.02482226022785361,0.005921723520246961
19930530020029I,PILOT,2095549,PILOT,2044212,True,0.08944659046389347,0.03104687169375006
19930530020029I,PILOT,2095549,Control,54935655,False,0.23304077246465194,0.08004873703673186
19930530020029I,PILOT,2095549,Roll,7360845,False,0.22032037794756654,0.2240666539192737
19930530020029I,PILOT,2095549,Milwaukee Brewers,848103,False,0.19977601834019387,0.12711077710960184
19930530020029I,PILOT,2095549,SEAT,188217,False,0.27314209678714374,0.22945167218761933
19930530020029I,PILOT,2095549,Position,7233186,False,0.0,0.0
19930530020029I,PILOT,2095549,Afutara Airport,3502455,False,0.1392094204898946,0.09183530359735326
19930530020029I,PILOT,2095549,Ontario,1904,False,0.22032037794756654,0.15166548427465934
19930530020029I,LOST CONTROL,29017603,PILOT,2044212,False,0.026301259969146784,0.003841599068905864
19930530020029I,LOST CONTROL,29017603,Control,54935655,True,0.11522826926733332,0.10050436472683681
19930530020029I,LOST CONTROL,29017603,Roll,7360845,False,0.04092111788329855,0.03220076958220972
19930530020029I,LOST CONTROL,29017603,Milwaukee Brewers,848103,False,0.04092111788329855,0.017490588470273006
19930530020029I,LOST CONTROL,29017603,SEAT,188217,False,0.11522826926733332,0.11470368965245066
19930530020029I,LOST CONTROL,29017603,Position,7233186,False,0.0,0.0
19930530020029I,LOST CONTROL,29017603,Afutara Airport,3502455,False,0.04092111788329855,0.019111476049082657
19930530020029I,LOST CONTROL,29017603,Ontario,1904,False,0.04092111788329855,0.014348610323926474
19930530020029I,AIRCRAFT,11436,PILOT,2044212,False,0.08099388165868271,0.03706715937312792
19930530020029I,AIRCRAFT,11436,Control,54935655,False,0.31840267495164243,0.14953100543647496
19930530020029I,AIRCRAFT,11436,Roll,7360845,False,0.08025975837561394,0.06459311567605631
19930530020029I,AIRCRAFT,11436,Milwaukee Brewers,848103,False,0.0768292549785009,0.022758085076533867
19930530020029I,AIRCRAFT,11436,SEAT,188217,False,0.19872380627125685,0.11616667548792513
19930530020029I,AIRCRAFT,11436,Position,7233186,False,0.0,0.0
19930530020029I,AIRCRAFT,11436,Afutara Airport,3502455,False,0.19872380627125685,0.09080249750792589
19930530020029I,AIRCRAFT,11436,Ontario,1904,False,0.0768292549785009,0.024203009459459683
19930530020029I,TAKEOFF ROLL,21026829,PILOT,2044212,False,0.20457990565261763,0.0745931893125329
19930530020029I,TAKEOFF ROLL,21026829,Control,54935655,False,0.23018516505136288,0.04115267560278546
19930530020029I,TAKEOFF ROLL,21026829,Roll,7360845,True,0.05802277173544168,0.017995840883308408
19930530020029I,TAKEOFF ROLL,21026829,Milwaukee Brewers,848103,False,0.09232307569780052,0.013123864801913378
19930530020029I,TAKEOFF ROLL,21026829,SEAT,188217,False,0.14366484877406127,0.031002443444640617
19930530020029I,TAKEOFF ROLL,21026829,Position,7233186,False,0.0,0.0
19930530020029I,TAKEOFF ROLL,21026829,Afutara Airport,3502455,False,0.14366484877406127,0.0304312184464262
19930530020029I,TAKEOFF ROLL,21026829,Ontario,1904,False,0.09232307569780052,0.013834354962225851
19930530020029I,PILOTS,2095549,PILOT,2044212,False,0.08944659046389347,0.03104687169375006
19930530020029I,PILOTS,2095549,Control,54935655,False,0.23304077246465194,0.08004873703673186
19930530020029I,PILOTS,2095549,Roll,7360845,False,0.22032037794756654,0.2240666539192737
19930530020029I,PILOTS,2095549,Milwaukee Brewers,848103,False,0.19977601834019387,0.12711077710960184
19930530020029I,PILOTS,2095549,SEAT,188217,False,0.27314209678714374,0.22945167218761933
19930530020029I,PILOTS,2095549,Position,7233186,False,0.0,0.0
