,index,input,head,relation,tail
476,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,INSUFFICIENT NUMBER OF SEATS,has part,OXYGEN MASKS
477,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,OXYGEN MASKS,part of,INSUFFICIENT NUMBER OF SEATS
478,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.,INSUFFICIENT NUMBER OF SEATS,has part,OXYGEN MASKS
479,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.,OXYGEN MASKS,part of,INSUFFICIENT NUMBER OF SEats
480,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.        ,INSUFFICIENT NUMBER OF SEATS,has part,OXYGEN MASKS
481,39,AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.        ,OXYGEN MASKS,part of,INSUFFICIENT NUMBER OF SEATS
482,39,'AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,LANDING,has effect,ONBOARD
483,39,'AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,ONBOARD,has cause,LANDING
484,39,'AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ',LANDING,has effect,ONBOARD
485,39,'AFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ',ONBOARD,has cause,LANDING
486,39,aFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,INSUFFICIENT NUMBER OF SEATS,has part,OXYGEN MASKS
487,39,aFTER LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,OXYGEN MASKS,part of,INSUFFICIENT NUMBER OF SEATS
488,39,afteR LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,INSUFFICIENT NUMBER OF SEATS,has part,OXYGEN MASKS
489,39,afteR LANDING IT WAS DETERMINED THERE WAS INSUFFICIENT NUMBER OF SEATS AND OXYGEN MASKS FOR PASSENGERS ONBOARD.    ,OXYGEN MASKS,part of,INSUFFICIENT NUMBER OF SEATS
490,40,NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,TAKEOFF,location,STEVEN'S VILLAGE
491,40,NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,TAKEOFF,location,STEVEN'S VILLAGE
492,40,NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM    ,TAKEOFF,location,STEVEN'S VILLAGE
493,40,NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM    ,STEVEN'S VILLAGE,significant event,TAKEOFF
494,40,'NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,TAKEOFF,location,STEVEN'S VILLAGE
495,40,'NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM',TAKEOFF,location,STEVEN'S VILLAGE
496,40,'NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM',STEVEN'S VILLAGE,significant event,TAKEOFF
497,40,nARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,TAKEOFF,located in the administrative territorial entity,STEVEN'S VILLAGE
498,40,narrATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,TAKEOFF,located in the administrative territorial entity,STEVEN'S VILLAGE
499,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,TIRED TAXI,has effect,ATTACHE
500,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,ATTACHE,has cause,TIRED TAXI
501,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.,RAMP,has part,TIED SKIDS
502,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.,TIED SKIDS,part of,RAMP
503,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.           ,TIRED TAXI,has effect,ATTACHE
504,41,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.           ,ATTACHE,has cause,TIRED TAXI
505,41,'TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,PILOT,different from,TAXI
506,41,'TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,TAXI,different from,PILOT
507,41,'TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ',PILOT,different from,TAXI
508,41,'TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ',TAXI,different from,PILOT
509,41,tIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,TIED SKIDS,part of,TAXI
510,41,tireD TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,PILOT,different from,TAXI
511,41,tireD TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,TAXI,different from,PILOT
512,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,BAGGAGE CART,participant in,JET BLAST
513,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,JET BLAST,participant,BAGGAGE CART
514,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.,JET BLAST,participant,CART
515,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.,JET BLAST,participant,CART
516,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                             ,BAGGAGE CART,has part,JET BLAST
517,42,BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                             ,JET BLAST,part of,BAGGAGE CART
518,42,'BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,BAGGAGE CART,participant in,JET BLAST
519,42,'BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,JET BLAST,participant,BAGGAGE CART
520,42,'BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ',BAGGAGE CART,participant in,JET BLAST
521,42,'BAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ',JET BLAST,participant,BAGGAGE CART
522,42,bAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,BAGGAGE CART,participant in,JET BLAST
523,42,bAGGAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,JET BLAST,participant,BAGGAGE CART
524,42,baggAGE CART WAS BLOWN INTO PARKED AIRCRAFT BY JET BLAST. BRAKES WERE INOPERATIVE ON CART.                         ,JET BLAST,participant,CART
525,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,GLIDER,notable work,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.
526,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,creator,GLIDER
527,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,NOSE,has part,ATTITUDE
528,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,ATTITUDE,part of,NOSE
529,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                      ,GLIDER,notable work,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.
530,43,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                      ,SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,creator,GLIDER
531,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the administrative territorial entity,Chicago
532,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the administrative territorial entity,Chicago
533,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Chicago,owner of,Wrigley Field
534,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Chicago,owner of,Wrigley Field
535,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the administrative territorial entity,Chicago
536,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the administrative territorial entity,Chicago
537,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Chicago,owner of,Wrigley Field
538,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Chicago,owner of,Wrigley Field
539,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the administrative territorial entity,Chicago
540,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,Wrigley Field,located in the,Chicago
541,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the administrative territorial entity,Chicago
542,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the administrative territorial entity,Chicago
543,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Chicago,owner of,Wrigley Field
544,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Chicago,owner of,Wrigley Field
545,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the administrative territorial entity,Chicago
546,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the administrative territorial entity,Chicago
547,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Chicago,owner of,Wrigley Field
548,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Chicago,owner of,Wrigley Field
549,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the administrative territorial entity,Chicago
550,43,'SUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ',Wrigley Field,located in the,Chicago
551,43,sUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,SIFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,derivative work,SIFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.
552,43,sUFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,SIFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.,based,SIFFICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.
553,43,suffICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,SufficIENT OPPORTUNITY,performer,GLIDER
554,43,suffICIENT OPPORTUNITY EXISTED TO RELEASE WHEN GLIDER ASSUMED NOSE HIGH ATTITUDE.                                  ,GLIDER,genre,SufficIENT OPPORTUNITY
555,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,PILOT,has part,CREWMEMBER
556,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,CREWMEMBER,part of,PILOT
557,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,PILOT,has part,CREWMEMBER
558,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,CREWMEMBER,part of,PILOT
559,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN    ,PILOT,field of work,POWER CHECKS
560,44,'(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,PILOT,has part,CREWMEMBER
561,44,'(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,CREWMEMBER,part of,PILOT
562,44,'(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN',PILOT,has part,CREWMEMBER
563,44,'(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN',CREWMEMBER,part of,PILOT
564,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,PILOT,has part,CREWMEMBER
565,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,CREWMEMBER,part of,PILOT
566,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,PILOT,has part,CREWMEMBER
567,44,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,CREWMEMBER,part of,PILOT
568,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,PILOT,uses,AIRCRAFT
569,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,AIRCRAFT,used by,PILOT
570,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,PILOT,uses,AIRCRAFT
571,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,AIRCRAFT,used by,PILOT
572,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION    ,PILOT,uses,AIRCRAFT
573,45,PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION    ,AIRCRAFT,used by,PILOT
574,45,'PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,TAKEOFF ROLL,instance of,AIRCRAFT
575,45,'PILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION',TAKEOFF ROLL,instance of,AIRCRAFT
576,45,pILOT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,TAKEOFF ROLL,subclass of,AIRCRAFT
577,45,piloT LOST CONTROL OF AIRCRAFT ON TAKEOFF ROLL. PILOTS SEAT WAS NOT LOCKED IN POSITION AND SLID AFT ON ACCELARATION,PILOTS SEAT,part of,AIRCRAFT
578,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",AIRPLANE,has part,BELLCRANK
579,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",BELLCRANK,part of,AIRPLANE
580,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",AIRPLANE,has part,BELLCRANK
581,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",BELLCRANK,part of,AIRPLANE
582,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED    ",AIRPLANE,has part,BELLCRANK
583,46,"FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED    ",BELLCRANK,part of,AIRPLANE
584,46,"'FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",AIRPLANE,has part,BELLCRANK
585,46,"'FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",BELLCRANK,part of,AIRPLANE
586,46,"'FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED'",AIRPLANE,has part,BELLCRANK
587,46,"'FLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED'",BELLCRANK,part of,AIRPLANE
588,46,"fLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",NOSE STRUT,has part,BELLCRANK
589,46,"fLAT NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",BELLCRANK,part of,NOSE STRUT
590,46,"flat NOSE STRUT FAILED TO EXTEND BEFORE RETRACTION. IT CAUGHT ON AIRPLANE STRUCTURE, BROKE THE BELLCRANK. COLLAPSED",BELLCRANK,part of,AIRPLANE STRUCTURE
591,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,FUEL,has effect,NO EVIDENCE OF FUEL
592,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,NO EVIDENCE OF FUEL,has cause,FUEL
593,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,FUEL,has cause,NO EVIDENCE OF FUEL
594,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,FUEL,has effect,NO EVIDENCE OF FUEL
595,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,NO EVIDENCE OF FUEL,has cause,FUEL
596,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.,FUEL,has cause,NO EVIDENCE OF FUEL
597,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,FUEL,has part,ENROUTE
598,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,ENROUTE,part of,FUEL
599,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,ENROUTE,part of,FUEL
600,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,FUEL,has part,ENROUTE
601,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,FUEL,has part,ENROUTE
602,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,ENROUTE,has part,FUEL
603,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,ENROUTE,has part,FUEL
604,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,ENROUTE,has part,FUEL
605,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,FUEL,has part,ENROUTE
606,47,LOST POWER ENROUTE. NOSED OVER LANDING ON A SLOPE. NO EVIDENCE OF FUEL AT SCENE. FAILED TO VISUALLY CHECK FUEL.. (.    ,FUEL,has part,ENROUTE
