index,c5_id,c119_text,entities,labels
6765,19961118041829I,MAINTENANCE CHECK FLIGHT. ALTIMETER FROZE AT FL120. THEN OPERATED ON DESENT. STATIC LINES OFF. FAILED PRIOR CHECK. ,DESENT,ORG
6766,19961120040099I,"NARRATIVE: DURING A CROSS COUNTRY FLIGHT FROM SIOUX FALLS, SD TO OMAHA, NE THE TOP ENTRANCE DOOR HALF CAME OPEN AT ",OMAHA,GPE
6933,19961217044949I,NARRATIVE: START VALVE STAYED OPEN AFTER #2 ENGINE WAS STARTED. MAINTENANCE CLOSED THE VALVE MANUALLY AS PER MEL 80,80,CARDINAL
6978,19961222039699A,FAILED TO STOW SPOILERS FOR GLIDER TOW. THEY DEPLOYED. GLIDER PILOT CUT LOSE FROM TOW BUT HIT TREES SHORT RUNWAY.  ,STOW SPOILERS FOR GLIDER TOW,PRODUCT
7017,19961228045179A,MOTORIZED GLIDER. SHUT OFF ENGINE. THERMALED. TIME RETURN NO START. LANDED IN A SWAMP. MISHANDLED STARTUP ITEMS.   ,THERMALED,ORG
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,","JANUARY 16, 1997",DATE
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",A BEECH 99,PRODUCT
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",PROVO,ORG
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",UTAH,GPE
7064,19970103001249I,"NARRATIVE: MR. DON GENTRY IS THE BUILDER, OWNER AND PILOT OF N19DG, WHICH WAS INVOLVED IN AN INCIDENT. THE AIRCRAFT",DON GENTRY,PERSON
7131,19970111006749I,"NARRATIVE: PILOT STATED TO TWO INTERVIEWING INSPECTORS, HE AND PASSENGERS WERE IN LEVEL FLIGHT AT APPROXIMATELY 250",TWO,CARDINAL
7131,19970111006749I,"NARRATIVE: PILOT STATED TO TWO INTERVIEWING INSPECTORS, HE AND PASSENGERS WERE IN LEVEL FLIGHT AT APPROXIMATELY 250",APPROXIMATELY 250,CARDINAL
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA","SEPTEMBER 6, 1996",DATE
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",BEECHCRAFT,ORG
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",BE33A,ORG
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",N7368R,CARDINAL
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",MR,PERSON
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",JOHN MONYPENY,PERSON
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",CATALINA,ORG
7203,19970213004729I,AFT CARGO LIGHTO ON CLIMBOUT. LOST PRESSURIZATION. NR3 ENGINE FAILED. RETURNED. CARGO DOOR OPEN. DOOR HIT ENGINE.  ,CLIMBOUT,ORG
7265,19960912034459A,(.4)THE PILOT REPORTED THAT HE HAD A TRIP IN THE MORNING. HE REPORTED THAT HE WAS RUNNING LATE AND WAS IN A HURRY. ,A TRIP IN THE MORNING,WORK_OF_ART
7340,19970207001579A,"AIRCRAFT CRASHED ON TAKEOFF AND WAS MISSING, SUBJECT OF AN ALNOT. WRECKAGE WAS LOCATED. (.19) ON FEBRUARY 7, 1997, ",.19,CARDINAL
7340,19970207001579A,"AIRCRAFT CRASHED ON TAKEOFF AND WAS MISSING, SUBJECT OF AN ALNOT. WRECKAGE WAS LOCATED. (.19) ON FEBRUARY 7, 1997, ","FEBRUARY 7, 1997",DATE
7373,19970313010659I,"NARRATIVE: ON MARCH 13, 1997, N956S, A CESSNA MODEL 500, WHILE ON A FUNCTIONAL TEST FLIGHT LANDED WITH THE NOSE GEA","MARCH 13, 1997, N956S",DATE
7373,19970313010659I,"NARRATIVE: ON MARCH 13, 1997, N956S, A CESSNA MODEL 500, WHILE ON A FUNCTIONAL TEST FLIGHT LANDED WITH THE NOSE GEA",500,CARDINAL
7649,19970411016459I,"NARRATIVE: ON APRIL 11, 1997, AT APPROXIMATELY 1755 MST, AMERISTAR FLIGHT 918, A FALCON DA-20, DEPARTED EL PASO INT","APRIL 11, 1997",DATE
7649,19970411016459I,"NARRATIVE: ON APRIL 11, 1997, AT APPROXIMATELY 1755 MST, AMERISTAR FLIGHT 918, A FALCON DA-20, DEPARTED EL PASO INT",APPROXIMATELY 1755,CARDINAL
7649,19970411016459I,"NARRATIVE: ON APRIL 11, 1997, AT APPROXIMATELY 1755 MST, AMERISTAR FLIGHT 918, A FALCON DA-20, DEPARTED EL PASO INT",MST,ORG
7649,19970411016459I,"NARRATIVE: ON APRIL 11, 1997, AT APPROXIMATELY 1755 MST, AMERISTAR FLIGHT 918, A FALCON DA-20, DEPARTED EL PASO INT",AMERISTAR FLIGHT 918,PRODUCT
7649,19970411016459I,"NARRATIVE: ON APRIL 11, 1997, AT APPROXIMATELY 1755 MST, AMERISTAR FLIGHT 918, A FALCON DA-20, DEPARTED EL PASO INT",FALCON DA-20,PRODUCT
7732,19961022033269A,ENGINE SIEZED ON CLIMBOUT. LANDED ON SUPER MARKET ROOF. CHANGED OIL PRIOR FLIGHT. FAILED SECURE TEMPERATURE PROBE. ,CLIMBOUT,ORG
7811,19970407010199A,HOT SMELL ON TEST FLIGHT. ENIGNE QUIT TURNING BASE. LANDED SHORT. BURNED. EXHAUST WELD BROKE. ILLEGAL MODIFICATION.,ENIGNE,ORG
7843,19970506016499I,"NARRATIVE: THE LEAR 35, OPERATING UNDER FAR 135, DEPARTED SPIRIT OF ST. LOUIS AIRPORT ON AN IFR FLIGHT PLAN, PROPOS",35,CARDINAL
7987,19970427014569I,"NARRATIVE: ON 04/27/97 AT 6:25 A CESSNA CARAVAN, N303GV, DEPARTED KOTZEBUE, ALASKA WITH THE TAIL STAND ATTACHED.   ",6:25 A CESSNA CARAVAN,WORK_OF_ART
7987,19970427014569I,"NARRATIVE: ON 04/27/97 AT 6:25 A CESSNA CARAVAN, N303GV, DEPARTED KOTZEBUE, ALASKA WITH THE TAIL STAND ATTACHED.   ",N303GV,ORG
7987,19970427014569I,"NARRATIVE: ON 04/27/97 AT 6:25 A CESSNA CARAVAN, N303GV, DEPARTED KOTZEBUE, ALASKA WITH THE TAIL STAND ATTACHED.   ",ALASKA,GPE
8010,19970430011489I,"NARRATIVE: ON APRIL 30, 1997, N83GA, BEECHCRAFT MODEL 200 MADE A LANDING EMERGENCY AFTER THE RIGHT ENGINE FIRE WARN","APRIL 30, 1997",DATE
8010,19970430011489I,"NARRATIVE: ON APRIL 30, 1997, N83GA, BEECHCRAFT MODEL 200 MADE A LANDING EMERGENCY AFTER THE RIGHT ENGINE FIRE WARN",N83GA,ORG
8010,19970430011489I,"NARRATIVE: ON APRIL 30, 1997, N83GA, BEECHCRAFT MODEL 200 MADE A LANDING EMERGENCY AFTER THE RIGHT ENGINE FIRE WARN",BEECHCRAFT,ORG
8158,19961207041139I,"NARRATIVE: ON DECEMBER 7, 1996, AT APPROXIMATELY 1300 P.M. N5459R, A CESSNA 172F DEPARTED FAIRBANKS INTERNATIONAL A","DECEMBER 7, 1996",DATE
8158,19961207041139I,"NARRATIVE: ON DECEMBER 7, 1996, AT APPROXIMATELY 1300 P.M. N5459R, A CESSNA 172F DEPARTED FAIRBANKS INTERNATIONAL A",APPROXIMATELY 1300 P.M. N5459R,TIME
8158,19961207041139I,"NARRATIVE: ON DECEMBER 7, 1996, AT APPROXIMATELY 1300 P.M. N5459R, A CESSNA 172F DEPARTED FAIRBANKS INTERNATIONAL A",CESSNA,ORG
8208,19970523014439I,NARRATIVE: THE CARGO DOOR WAS LATCHED BEFORE TAKEOFF BY MR. BOWEN. RUNWAY CONDITIONS AT STEVEN'S VILLAGE WAS EXTREM,BOWEN,PERSON
8300,19961223044599I,"NARRATIVE: ON DECEMBER 23, 1996, CONTINENTAL EXPRESS FLIGHT 3021 HAD AN IN-FLIGHT OPENING OF THE MAIN CABIN DOOR. N","DECEMBER 23, 1996",DATE
8300,19961223044599I,"NARRATIVE: ON DECEMBER 23, 1996, CONTINENTAL EXPRESS FLIGHT 3021 HAD AN IN-FLIGHT OPENING OF THE MAIN CABIN DOOR. N",CONTINENTAL EXPRESS FLIGHT 3021,PRODUCT
8300,19961223044599I,"NARRATIVE: ON DECEMBER 23, 1996, CONTINENTAL EXPRESS FLIGHT 3021 HAD AN IN-FLIGHT OPENING OF THE MAIN CABIN DOOR. N",THE MAIN CABIN DOOR,PRODUCT
8387,19970614018429A,POWERED GLIDER UNALBE RESTART AFTER THERMALING. TOO LOW RETRACT. ENGINE NO FLAPS LANDED FAST AND HARD. GROUND LOOPE,THERMALING,ORG
8633,19970804036029I,"NARRATIVE: AFTER DEPARTING MONTEREY DEL NORTE, THE AIRCRAFT LOST ALL ELECTRICAL POWER. THE EMERGENCY ALTERNATOR RES",THE AIRCRAFT LOST ALL ELECTRICAL POWER,PRODUCT
8927,19970826028809I,"NARRATIVE: AFTER DEPARTURE FROM MARLBORO AIRPORT, MARLBORO, NJ UNDER VISUAL METEOROLOGICAL CONDITION (VMC), THE PIL",PIL,ORG
8934,19970802020419A,AIRCRAFT MADE EMERGENCY LANMDING IN A FIELD AND BURNED. (.4)THE PILOT REPORTED THE AIRCRAFT CLIMBED OUT NORMALLY UN,UN,ORG
8946,19970828026989A,LOUD POP ON TAKEOFF ROLL. LOST RUDDER CONTROL. EXITED RWY INTO CORNFIELD. HAD FAILED TO LOCK THE TAILWHEEL. (-23) M,TAILWHEEL,ORG
9017,19970810025099I,LOST OIL PRESSURE NR2 ENGINE. LANDED MDT. OIL CAP CAME LOOSE. SIPHENED OIL PUT IN SEVEN QTS CONTINUED TO SVH.      ,SEVEN,CARDINAL
9193,19970828030389I,"NARRATIVE: ON AUGUST 28, 1997, AT 1730 EDT N9401P PILOTED BY WARREN R. LUMPKINS, LOST POWER ON TAKEOFF FROM THE LIL","AUGUST 28, 1997",DATE
9193,19970828030389I,"NARRATIVE: ON AUGUST 28, 1997, AT 1730 EDT N9401P PILOTED BY WARREN R. LUMPKINS, LOST POWER ON TAKEOFF FROM THE LIL",1730 EDT N9401P,TIME
9193,19970828030389I,"NARRATIVE: ON AUGUST 28, 1997, AT 1730 EDT N9401P PILOTED BY WARREN R. LUMPKINS, LOST POWER ON TAKEOFF FROM THE LIL",WARREN R. LUMPKINS,PERSON
9228,19970416006029A,FOREST FIRE FLIGHT. FILLED WATER BUCKET. LOUD BANK. LOST POWER. AUTOROTATED TO TREES. ROTOR DRIVE SHAFT FAILED. (-2,WATER BUCKET,PRODUCT
9228,19970416006029A,FOREST FIRE FLIGHT. FILLED WATER BUCKET. LOUD BANK. LOST POWER. AUTOROTATED TO TREES. ROTOR DRIVE SHAFT FAILED. (-2,ROTOR DRIVE SHAFT,PRODUCT
9308,19970908038069A,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,ATTACHE,ORG
9324,19971004032329I,NARRATIVE: MR. COBB STATED THAT HE PERFORMED A NORMAL PREFLIGHT AND SUMPED FUEL BEFORE AND AFTER REFUELING. DURING ,COBB,PERSON
9704,19971121040659A,"NARRATIVE: ON NOVEMBER 21, 1997, AT APPROXIMATELY 1130 LOCAL EST, A DC-9-15F, N564PC, OPERATED BY KITTY HAWK AIRCAR","NOVEMBER 21, 1997",DATE
9704,19971121040659A,"NARRATIVE: ON NOVEMBER 21, 1997, AT APPROXIMATELY 1130 LOCAL EST, A DC-9-15F, N564PC, OPERATED BY KITTY HAWK AIRCAR",APPROXIMATELY 1130 LOCAL EST,TIME
9806,19971107045709I,"AS A RESULT OF IMPROPER PREFLIGHT PROCEDURES, THE ACFT TOOK OFF WITH A RIG PIN INSERTED IN THE ELEVATOR. THE PILOT ",ACFT,ORG
9943,19971222043699I,"NARRATIVE: ON MONDAY, DECEMBER 22, 1997, AT 0948 PST, A PIPER ARROW, PA-28R-200, N15428, HAD AN ENGINE FAILURE 15 N","MONDAY, DECEMBER 22, 1997",DATE
9943,19971222043699I,"NARRATIVE: ON MONDAY, DECEMBER 22, 1997, AT 0948 PST, A PIPER ARROW, PA-28R-200, N15428, HAD AN ENGINE FAILURE 15 N",0948 PST,TIME
9943,19971222043699I,"NARRATIVE: ON MONDAY, DECEMBER 22, 1997, AT 0948 PST, A PIPER ARROW, PA-28R-200, N15428, HAD AN ENGINE FAILURE 15 N",A PIPER ARROW,PRODUCT
9943,19971222043699I,"NARRATIVE: ON MONDAY, DECEMBER 22, 1997, AT 0948 PST, A PIPER ARROW, PA-28R-200, N15428, HAD AN ENGINE FAILURE 15 N",N15428,CARDINAL
9949,19970614017779I,"NARRATIVE: CONTINENTAL AIRLINES INC. FLIGHT COA142 DEPARTED COS ENROUTE TO EWR, JUNE 14, 1997. AFTER TAKE-OFF, THE ",CONTINENTAL AIRLINES INC,ORG
9949,19970614017779I,"NARRATIVE: CONTINENTAL AIRLINES INC. FLIGHT COA142 DEPARTED COS ENROUTE TO EWR, JUNE 14, 1997. AFTER TAKE-OFF, THE ","JUNE 14, 1997",DATE
10008,19971213041139A,LOST POWER ENROUTE. FORCE LANDED WEST OF AIRPORT. NOSED OVER IN MUD. 175 NOT FLOWN 10YRS. ONLY OIL CHGE FUEL FLUSH.,175,CARDINAL
10648,19980322004029A,THRU A ROD ON CLIMBOUT. SMOKE FIRE. PILOT OVERCOME BY SMOKE. STALL SPIN AND BURNED ON IMPACT. OUT OF CG UNAIRWORTH ,CLIMBOUT,ORG
10811,19980415008799I,"NARRATIVE: AT THE DIRECTION OF AIR TRAFFIC CONTROL (ATC), THE AIRCRAFT WAS HOLDING FOR DEPARTURE CLEARANCE AT RUNWA",RUNWA,ORG
10830,19970813034319I,"NARRATIVE: PILOT REPORTED ENGINE SPUTTERED AND QUIT ON APPROACH TO ANOKA, MN AIRPORT. TRIED RESTARTING WITH NO EFFE",ANOKA,ORG
10830,19970813034319I,"NARRATIVE: PILOT REPORTED ENGINE SPUTTERED AND QUIT ON APPROACH TO ANOKA, MN AIRPORT. TRIED RESTARTING WITH NO EFFE",MN AIRPORT,FAC
10871,19980426007599A,DEPARTED WITH CONTROL LOCKS ENGAGED. LOST CONTROL. (.4)A WITNESS OBSERVED THE AIRPLANE DEPART RUNWAY 5 AND CLIMB AT,THE AIRPLANE DEPART RUNWAY 5,PRODUCT
10933,19980504017879I,FAILED TO GET RELEASE FROM MAINTERNANCE. OPEN REPAIR ORDER EXISTED DISCONNECTED NLF DOOR JAMMED GEAR CAUSED COLLAPS,MAINTERNANCE,ORG
11223,19970914026909A,"AIRCRAFT CRASHED ON LANDING. (.4) ON SEPTEMBER 14, 1997, AT 0830 ALASKA DAYLIGHT TIME, A PIPER PA-12 AIRPLANE, N789","SEPTEMBER 14, 1997",DATE
11223,19970914026909A,"AIRCRAFT CRASHED ON LANDING. (.4) ON SEPTEMBER 14, 1997, AT 0830 ALASKA DAYLIGHT TIME, A PIPER PA-12 AIRPLANE, N789",0830 ALASKA DAYLIGHT TIME,WORK_OF_ART
11223,19970914026909A,"AIRCRAFT CRASHED ON LANDING. (.4) ON SEPTEMBER 14, 1997, AT 0830 ALASKA DAYLIGHT TIME, A PIPER PA-12 AIRPLANE, N789",N789,CARDINAL
11413,19980628015149A,"AFTER TOUCH AND GO ACFT CLIMBED TO 299 FT, ENGINE SPUTTERED AND QUIT, ACFT LANDED IN A BEAN FIELD. (.4) IN THE WRIT",299 FT,QUANTITY
11434,19980620030289I,"MR. KADERA THEN ATTEMPTED TO LAND IN A FIELD BUT WAS FORCED TO LAND ON HIGHWAY 93. THREE MILES EAST OF SUNMER, IOWA",KADERA,PERSON
11434,19980620030289I,"MR. KADERA THEN ATTEMPTED TO LAND IN A FIELD BUT WAS FORCED TO LAND ON HIGHWAY 93. THREE MILES EAST OF SUNMER, IOWA",93,CARDINAL
11434,19980620030289I,"MR. KADERA THEN ATTEMPTED TO LAND IN A FIELD BUT WAS FORCED TO LAND ON HIGHWAY 93. THREE MILES EAST OF SUNMER, IOWA",THREE,CARDINAL
11434,19980620030289I,"MR. KADERA THEN ATTEMPTED TO LAND IN A FIELD BUT WAS FORCED TO LAND ON HIGHWAY 93. THREE MILES EAST OF SUNMER, IOWA",SUNMER,GPE
11434,19980620030289I,"MR. KADERA THEN ATTEMPTED TO LAND IN A FIELD BUT WAS FORCED TO LAND ON HIGHWAY 93. THREE MILES EAST OF SUNMER, IOWA",IOWA,GPE
11437,19980701015829A,"ACFT ENGINE LOST POWER ON CLIMBOUT AND PILOT MADE AN EMERG LANDING, SPEARFISH, SD. (.4)THE AIRPLANE SUFFERED A PART",SPEARFISH,ORG
11515,19971004036839I,LOST OIL PRESSURE. LANDED F18. INDICATES SMALL OIL LEAKS AND OIL NOT CHECKED FOR SOME TIME. NO OIL IN ENGINE.      ,F18,CARDINAL
11556,19980702015809A,"ACFT CRASHED AFTER TAKEOFF, BLISSFIELD, MI (.19)ON JULY 2, 1998, AT 0800 EASTER DAYLIGHT TIME (EDT), W WICKS FLY BA","JULY 2, 1998",DATE
11556,19980702015809A,"ACFT CRASHED AFTER TAKEOFF, BLISSFIELD, MI (.19)ON JULY 2, 1998, AT 0800 EASTER DAYLIGHT TIME (EDT), W WICKS FLY BA",0800 EASTER DAYLIGHT TIME (EDT,TIME
11566,19971008030469I,"NARRATIVE: ON OCTOBER 7, 1997 AT APPROXIMATELY 1800 EDT A BEECHCRAFT BE58, N18BZ DEPARTED FROM GAYLORD, MI (GLR) WI","OCTOBER 7, 1997",DATE
11566,19971008030469I,"NARRATIVE: ON OCTOBER 7, 1997 AT APPROXIMATELY 1800 EDT A BEECHCRAFT BE58, N18BZ DEPARTED FROM GAYLORD, MI (GLR) WI",APPROXIMATELY 1800 EDT,TIME
11823,19971101031639A,AIRCRAFT IDLE 2 YRS ON A FERRY FLIGHT. LOST RIGHT ENGINE AND PART POWER LEFT ON CLIMBOUT. FUEL FILTERS CLOGGED. (-2,A FERRY FLIGHT,PRODUCT
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",REXBURG,ORG
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",IDAHO,GPE
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",GUNNISON,ORG
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",CO.,ORG
12147,19980916037909A,"(.19)ON SEPTEMBER 16, 1998, ABOUT 2040 EASTERN DAYLIGHT TIME, A CESSNA 152, N307DW, WAS SUBSTANTIALLY DAMAGED DURIN",.19,CARDINAL
12147,19980916037909A,"(.19)ON SEPTEMBER 16, 1998, ABOUT 2040 EASTERN DAYLIGHT TIME, A CESSNA 152, N307DW, WAS SUBSTANTIALLY DAMAGED DURIN","SEPTEMBER 16, 1998",DATE
12147,19980916037909A,"(.19)ON SEPTEMBER 16, 1998, ABOUT 2040 EASTERN DAYLIGHT TIME, A CESSNA 152, N307DW, WAS SUBSTANTIALLY DAMAGED DURIN",ABOUT 2040 EASTERN DAYLIGHT TIME,WORK_OF_ART
12147,19980916037909A,"(.19)ON SEPTEMBER 16, 1998, ABOUT 2040 EASTERN DAYLIGHT TIME, A CESSNA 152, N307DW, WAS SUBSTANTIALLY DAMAGED DURIN",152,CARDINAL
12147,19980916037909A,"(.19)ON SEPTEMBER 16, 1998, ABOUT 2040 EASTERN DAYLIGHT TIME, A CESSNA 152, N307DW, WAS SUBSTANTIALLY DAMAGED DURIN",N307DW,CARDINAL
12170,19980826032079A,"ON AUGUST 26, 1998, ABOUT 1805 EDT, A ROGINSON R-22 N9067G, WAS SUBSTANTIALLY DAMAGED DURING A FORCED LANDING IN DU","AUGUST 26, 1998",DATE
12170,19980826032079A,"ON AUGUST 26, 1998, ABOUT 1805 EDT, A ROGINSON R-22 N9067G, WAS SUBSTANTIALLY DAMAGED DURING A FORCED LANDING IN DU",ABOUT 1805 EDT,TIME
12290,19981003027959A,PILOT WAS PRACTICING TOUCH AND GO LANDINGS WHEN THE ACFT LOST ENGINE POWER AT 200 FEET AND LANDED 1/2 MILE SHORT OF,200 FEET,QUANTITY
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ","OCTOBER 21 ,1998",DATE
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ",1205,CARDINAL
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ",CDT,ORG
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ",N3256V,CARDINAL
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ",A BEECH A-36,PRODUCT
12479,19981030031049A,"ON DEPARTURE FROM AVA, MO., ACFT SWERVED TO RIGHT AND PILOT COULD NOT RECOVER, CRASHED ON AIRPORT PROPERTY OFF RWY.",MO.,GPE
12509,19981104031359A,"ACFT STALLED AND CRASHED UPON TAKEOFF. (.19)ON NOVEMBER 4, 1998, AT 1045 HOURS PACIFIC STANDARD TIME, A PIPER PA-46",.19,CARDINAL
12509,19981104031359A,"ACFT STALLED AND CRASHED UPON TAKEOFF. (.19)ON NOVEMBER 4, 1998, AT 1045 HOURS PACIFIC STANDARD TIME, A PIPER PA-46","NOVEMBER 4, 1998",DATE
12509,19981104031359A,"ACFT STALLED AND CRASHED UPON TAKEOFF. (.19)ON NOVEMBER 4, 1998, AT 1045 HOURS PACIFIC STANDARD TIME, A PIPER PA-46",1045 HOURS PACIFIC,TIME
12578,19981114040239A,"(.19) ON NOVEMBER 14, 1998, AT 1115 CENTRAL STANDARD TIME, A CESSNA 182F, N3240U, PILOTED BY A COMMERCIAL PILOT, RE",.19,CARDINAL
12578,19981114040239A,"(.19) ON NOVEMBER 14, 1998, AT 1115 CENTRAL STANDARD TIME, A CESSNA 182F, N3240U, PILOTED BY A COMMERCIAL PILOT, RE","NOVEMBER 14, 1998",DATE
12578,19981114040239A,"(.19) ON NOVEMBER 14, 1998, AT 1115 CENTRAL STANDARD TIME, A CESSNA 182F, N3240U, PILOTED BY A COMMERCIAL PILOT, RE",1115 CENTRAL STANDARD TIME,ORG
12578,19981114040239A,"(.19) ON NOVEMBER 14, 1998, AT 1115 CENTRAL STANDARD TIME, A CESSNA 182F, N3240U, PILOTED BY A COMMERCIAL PILOT, RE",A CESSNA 182F,PRODUCT
12578,19981114040239A,"(.19) ON NOVEMBER 14, 1998, AT 1115 CENTRAL STANDARD TIME, A CESSNA 182F, N3240U, PILOTED BY A COMMERCIAL PILOT, RE",N3240U,CARDINAL
12587,19981115041169A,"(.19)ON NOVEMBER 15, 1998, APPROXIMATELY 0945 CENTRAL STANDARD TIME, A BELL 206B HELICOPTER, N21466, WAS SUBSTANTIA",.19,CARDINAL
12587,19981115041169A,"(.19)ON NOVEMBER 15, 1998, APPROXIMATELY 0945 CENTRAL STANDARD TIME, A BELL 206B HELICOPTER, N21466, WAS SUBSTANTIA","NOVEMBER 15, 1998",DATE
12587,19981115041169A,"(.19)ON NOVEMBER 15, 1998, APPROXIMATELY 0945 CENTRAL STANDARD TIME, A BELL 206B HELICOPTER, N21466, WAS SUBSTANTIA",APPROXIMATELY 0945,CARDINAL
12587,19981115041169A,"(.19)ON NOVEMBER 15, 1998, APPROXIMATELY 0945 CENTRAL STANDARD TIME, A BELL 206B HELICOPTER, N21466, WAS SUBSTANTIA",N21466,CARDINAL
12587,19981115041169A,"(.19)ON NOVEMBER 15, 1998, APPROXIMATELY 0945 CENTRAL STANDARD TIME, A BELL 206B HELICOPTER, N21466, WAS SUBSTANTIA",SUBSTANTIA,ORG
12599,19981118045009A,"(-23) WITHIN APPROXIMATELY 3 MIN. AFTER DESCENDING FROM 4,500 FT. TO 2,000 FT., THE ENGINE RPM DROPPED TO APPROXIMA",APPROXIMATELY 3 MIN,TIME
12599,19981118045009A,"(-23) WITHIN APPROXIMATELY 3 MIN. AFTER DESCENDING FROM 4,500 FT. TO 2,000 FT., THE ENGINE RPM DROPPED TO APPROXIMA","4,500 FT",QUANTITY
12599,19981118045009A,"(-23) WITHIN APPROXIMATELY 3 MIN. AFTER DESCENDING FROM 4,500 FT. TO 2,000 FT., THE ENGINE RPM DROPPED TO APPROXIMA","2,000 FT.",QUANTITY
12604,19980929027459A,"ACFT EXPERIENCED A LOSS OF POWER ON TAKEOFF, RETURNED TO THE APRT, AND SUSTAINED SUBSTANTIAL DAMAGE. (-23)THE MIXTU",MIXTU,ORG
12642,19980216004729I,"NARRATIVE: ON MONDAY, FEBRUARY 16, 1998, AT 0715 EST, A BA JETSTREAM 3201, N492UE, FLIGHT 6269, OPERATED BY ATLANTI","MONDAY, FEBRUARY 16, 1998",DATE
12642,19980216004729I,"NARRATIVE: ON MONDAY, FEBRUARY 16, 1998, AT 0715 EST, A BA JETSTREAM 3201, N492UE, FLIGHT 6269, OPERATED BY ATLANTI",0715 EST,TIME
12642,19980216004729I,"NARRATIVE: ON MONDAY, FEBRUARY 16, 1998, AT 0715 EST, A BA JETSTREAM 3201, N492UE, FLIGHT 6269, OPERATED BY ATLANTI",3201,CARDINAL
12642,19980216004729I,"NARRATIVE: ON MONDAY, FEBRUARY 16, 1998, AT 0715 EST, A BA JETSTREAM 3201, N492UE, FLIGHT 6269, OPERATED BY ATLANTI",N492UE,ORG
