index,c5_id,c119_text,entities,labels
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",TN,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",BNA,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",DAYTON,GPE
23063,19940412011509I,AIRCRAFT POPPED OPEN ON DESCENT. FLIGHT MANUAL FLEW OUT AND STRUCK TRUCK WINDSHIELD ON GROUND. LANDED SAFELY.      ,FLIGHT MANUAL FLEW,PRODUCT
23318,19940311004919A,"DEPARTED, CLIMBED TO 7000FT. LOST POWER. LANDED HILLY TERRAIN. RUST AND WATER IN FUEL.                             ",7000FT.,QUANTITY
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",NEW JERSEY,GPE
23496,19940209004429I,"NARRATIVE: N814AA TOOK OFF ON RUNWAY 1L AT KMCI. JUST AFTER LANDING GEAR WAS RETRACTED A LOUD ""BANG"" WAS HEARD BY B",KMCI,ORG
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",AC-206,PRODUCT
24222,19931215047419A,POST MAINTENANCE TEST FLIGHT. FLIGHT CONTROL FLUTTER AT 190MPH. SLOWED AND LANDED. FRACTURED SPAR. AILERON BUCKLED.,AILERON,PERSON
24227,19940329008349A,ON APPROACH TO OLV ADDED POWER TO LEVEL OFF. ENGINE FAILED RESPOND. STRUCK TREES LANDING. CARB ICE. WATER IN FUEL. ,CARB ICE,PRODUCT
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA","JANUARY 1, 1994, CONVAIR 440/580",DATE
24956,19940806020599A,ENGINE FAILED ON TAKEOFF. AIRCRAFT OUT OF ANNUAL MANY YEARS. ADS NOT COMPLIED. NO STC FOR AUTO FUEL.               ,ENGINE FAILED ON TAKEOFF,PRODUCT
25166,19940807032099I,LOST POWER LANDED I75. BELIEVED FUEL CONTAMINATION. NOT ALLOWED. DEPART UNLESS CAUSE FOUND. CLEARED BY FAA.        ,I75,CARDINAL
25166,19940807032099I,LOST POWER LANDED I75. BELIEVED FUEL CONTAMINATION. NOT ALLOWED. DEPART UNLESS CAUSE FOUND. CLEARED BY FAA.        ,FAA,ORG
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ","JULY 21, 1994",DATE
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",206,CARDINAL
25393,19940620048819A,LOST POWER ON LOCAL FLIGHT. LANDED ON HIGHWAY. FLIPPED OVER. FIRST TIME FLOW IN 4 YEARS. IGNITERS WERE OIL FOULED. ,FIRST,ORDINAL
25393,19940620048819A,LOST POWER ON LOCAL FLIGHT. LANDED ON HIGHWAY. FLIPPED OVER. FIRST TIME FLOW IN 4 YEARS. IGNITERS WERE OIL FOULED. ,4 YEARS,DATE
25557,19940611028999I,ENGINE OVERHEAT ON TAKEOFF. LANDED IN FARM FIELD. FORGOT TO REMOVE ENGINE INLET PLUGS.                             ,ENGINE OVERHEAT ON TAKEOFF,PRODUCT
25557,19940611028999I,ENGINE OVERHEAT ON TAKEOFF. LANDED IN FARM FIELD. FORGOT TO REMOVE ENGINE INLET PLUGS.                             ,FORGOT TO REMOVE ENGINE INLET PLUGS,PRODUCT
25594,19940530012939A,RUSHED TAKEOFF. NO RUNUP. LEFT ENGINE QUIT ON ROTATION. WING HIT. CARTWHEELED. BOOST PUMP NOT ON FOR 100 DEGREES.  ,100,CARDINAL
25665,19940907048599A,STUDENT LOST DIRECTIONAL CONTROL ON TAKEOFF. CFI UNABLE TO CORRECT. RUDDER PEDALS WERE STOWED. WING STRUCK GROUND. ,RUDDER PEDALS,PRODUCT
25715,19940611015219A,NO AILERON CONTROL ON TOW CLIMBOUT. RELEASED TOW. WING HIT GROUND. ANC3 BOLT AILERON TORQUE TUBE IMPROPER INSTALLED,ANC3 BOLT AILERON TORQUE TUBE,PRODUCT
25976,19940702017269A,STRUCK TREES AND RESIDENCE ON MISSED APPROACH. WINDSHEAR AND FAILURE PROPER POWER.AWS NOT WORKING.NO WEATHER UPDATE,WINDSHEAR,PERSON
26372,19940519011739A,IDLE FOR TWO YRS. FUEL LEAKING INTO WINGS. OBSERVED GOIND DOWN SMOKE AND FLAMES. FUEL CAUGHT FIRE.                 ,TWO YRS,DATE
26401,19940809021049A,UNCONTROLLED LEFT ROLL ON LIFTOFF. ABORTED. LEFT WING HIT. CARTWHEELED. USED 20 DEGREES FLAPS. LIMITING AILERONS.  ,20,CARDINAL
26602,19940526031279I,RIGHT ENGINE COWL DOOR DEPARTED IN FLIGHT. STRUCK ROTORS AND TAIL ROTOR DRIVE. MAY HAVE IMPROPERLY CLOSED SAME.    ,TAIL ROTOR DRIVE,PRODUCT
26771,19941107042069I,BURNING OIL FUMES ON CLIMBOUT. RETURNED TO AIRPORT. RESIDUAL OIL ON TURBO CHARGER. NEW AIRCRAFT.                   ,RESIDUAL OIL ON TURBO CHARGER,PRODUCT
26771,19941107042069I,BURNING OIL FUMES ON CLIMBOUT. RETURNED TO AIRPORT. RESIDUAL OIL ON TURBO CHARGER. NEW AIRCRAFT.                   ,NEW AIRCRAFT,PRODUCT
27065,19941129039879A,TEST FLIGHT. LOST POWER. HAD HISTORY COMPRESSOR STALLS. DEFERRED INSPECTION. ENGINE STALLED. STATOR VANES ERRODED. ,STATOR VANES ERRODED,PRODUCT
27163,19940918028309A,MAINTENANCE TEST FLIGHT. FUEL TRANSFER PUMP SHUT OFF TO CHECK FLOAT. NO RESTART. NO FUEL. CRASHED.FLOAT SHOWED FULL,CRASHED.FLOAT,PERSON
27670,19941118043129I,ENGINE QUIT ON CLIMBOUT. MADE 180. LANDED SAFE ON GRASS. WATER IN FUEL DUE TO FUEL TANK SENDING UNIT SEAL LEAKING. ,180,CARDINAL
85,19950108000199A,LOST POWER ON CLIMBOUT. LANDED IN TREES. AIRCRAFT IDLE FOUR MONTHS. FUEL DRAINS FROZE SHUT. NO CURRENT MEDICAL.    ,FOUR MONTHS,DATE
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING","JANUARY 18, 1995",DATE
256,19950208003549A,LOST POWER TRIED FOR OPEN FIELD. STRUCK TREES. WATER AND ICE IN FUEL SYSTEM. PRIOR PROBLEM. MAG SWITCH ON ONE MAG. ,ONE,CARDINAL
284,19950203001139A,VIBRATION ON SLOW SPRAY RUN. FELL TO GROUND. ROLLED OVER. LOST A ROTOR BLADE. WAS ADVISED OF CRACK AT ROTOR HUB.   ,LOST A ROTOR BLADE,PRODUCT
412,19950303003139A,LANDED SHORT OF RUNWAY DARK SNOWY NIGHT. ICE ON AIRCRAFT. SPOILERS OUT. POOR COCKPIT MANAGEMENT. SPOILER LIGHT ON. ,ICE ON AIRCRAFT,PRODUCT
420,19950215047429I,"NARRATIVE: PILOT DEPARTED RWY 28L, VFR, REPORTED ENGINE FAILURE APPROX. 1 MILE WEST OF AIRPORT. ATC CLEARED PILOT T",1 MILE,QUANTITY
508,19950225002549A,LOST POWER AFTER NOTING LOW FUEL. LANDED GEAR UP IN FIELD. BELEIVE QUICK DRAIN LEAKED 12 GALLONS FUEL EN ROUTE.    ,12 GALLONS,QUANTITY
610,19950314029269I,"NARRATIVE: ON MARCH 14, 1995, N7016M, AN AMATEUR BUILT AIRCRAFT, MADE AN EMERGENCY OFF AIRPORT LANDING NEAR THE BLO","MARCH 14, 1995",DATE
615,19950303047789A,LANDED SHORT OF RUNWAY DARK SNOW NIGHT. ICE ON AIRCRAFT. SPOTILERS OUT. POOR COCKPIT MANAGEMENT. SPOILER LIGHT ON. ,ICE ON AIRCRAFT,PRODUCT
623,19950325005409A,FAILED RAISE FLAPS ON TOUCH AND GO. UNCABLE CLIMB. CFI TOOK OVER. ABORTED DUE TREES OFF END. NOSED OVER LANDING.   ,UNCABLE CLIMB,ORG
623,19950325005409A,FAILED RAISE FLAPS ON TOUCH AND GO. UNCABLE CLIMB. CFI TOOK OVER. ABORTED DUE TREES OFF END. NOSED OVER LANDING.   ,CFI,ORG
680,19950321009089I,"NARRATIVE: AFTER TAKE-OFF FROM WAINWRIGHT AS, AK. WITH 2 PASSENGERS, THE REAR CARGO DOOR CAME OPEN AT APPROX. 70 FT",2,CARDINAL
680,19950321009089I,"NARRATIVE: AFTER TAKE-OFF FROM WAINWRIGHT AS, AK. WITH 2 PASSENGERS, THE REAR CARGO DOOR CAME OPEN AT APPROX. 70 FT",70 FT,QUANTITY
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE","MARCH 20, 1995",DATE
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",PIS-1,DATE
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",ROBERT HIGBEE,PERSON
952,19950416008229A,STARTED ENGINE AND FORGOT TO UNTIE MAIN ROTOR BLADE. BLADE BROKE OFF AT 60 PERCENT POWER.                          ,MAIN ROTOR BLADE,PRODUCT
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",CINCINNATI,GPE
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",KENTUCKY INTERNATIONAL AIRPORT,FAC
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",COVINGTON,GPE
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",KENTUCKY,GPE
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",1000,CARDINAL
1124,19950511019239I,CARGO OF PALLETS SHIFTED AFT ON TAKEOFF. STRUCK AFT BULKHEAD. ABORTED PALLET CAME FORWARD INTO FRONT RETAINER WALL.,AFT ON TAKEOFF,PRODUCT
1124,19950511019239I,CARGO OF PALLETS SHIFTED AFT ON TAKEOFF. STRUCK AFT BULKHEAD. ABORTED PALLET CAME FORWARD INTO FRONT RETAINER WALL.,STRUCK AFT BULKHEAD,PRODUCT
1187,19950525012979A,DURING ANNUAL RELEASED UNSIGNED FOR CHARTER. ROLLED OVER ON CLIMBOUT. BURNED. RIGHT PROP FEATHERED. NO 135 LISCENSE,135,CARDINAL
1382,19950417029249I,2 TAKEOFF ABORTS.AUTO THROTTLE FAILED ENGAGE.TAKEOFF EPR NOT PROGRAMED IN TO FMC.CHECK LIST IMPROPERLY PERFORMED.  ,2,CARDINAL
1395,19950418010119I,NARRATIVE: MR. ROBIDOUX STATED THAT HE TAXIED THE AIRCRAFT FROM THE PARKING SPOT NEAR NORTHEAST AIR PROCEEDING TO R,ROBIDOUX,PERSON
1519,19950620026759I,CARGO DOOR CAME OPEN ON TAKEOFF. MANUEVERED LAND ON RAMP.BAGGAGE FELL OUT INJESTED BY ENGINE. 30 DAY GROUND BY CO. ,30 DAY,DATE
1921,19950718019641A,"TOWING GLIDER, COLLIDED WITH GROUND AFTER TOW AIRCRAFT LOST POWER ON TAKEOFF. (.4)THE GLIDER PILOT STATED THAT AFTE",GROUND AFTER TOW AIRCRAFT,PRODUCT
1921,19950718019641A,"TOWING GLIDER, COLLIDED WITH GROUND AFTER TOW AIRCRAFT LOST POWER ON TAKEOFF. (.4)THE GLIDER PILOT STATED THAT AFTE",LOST POWER ON TAKEOFF,PRODUCT
2020,19950730035019I,LOST RADIO CONTACT 10 MILES OUT. SQAWKED 7500 IN ERROR. LANDED IKK. MET BY POLICE. GENERATOR FAILED.               ,10 MILES,QUANTITY
2020,19950730035019I,LOST RADIO CONTACT 10 MILES OUT. SQAWKED 7500 IN ERROR. LANDED IKK. MET BY POLICE. GENERATOR FAILED.               ,7500,CARDINAL
2232,19950617021269I,ELECTRICAL SYSTEM EMERGENCY. LANDED AT BETH PAGE INSTEAD FRG. APPARENTLY FAILED TO TURN ON ALTERNATORS.            ,FRG,ORG
2240,19950216008379I,"NARRATIVE: THE PILOT OF CESSNA 207, N1549U STATED THAT AFTER TAKEOFF FROM THE BETHEL AIRPORT, THE ENGINE STOPPED RU",THE BETHEL AIRPORT,PRODUCT
2341,19950826026079A,NOSE BAGGAGE DOOR CAME OPEN ON LIFTOFF. ADDED AND REDUCED POWER THREE TIMES THEN TRIED NOSE HIGH RETURN.HIT POLE.  ,THREE,CARDINAL
2438,19950903033269I,TRIED TO TAKEOFF MOTOR GLIDER WITH FULL FLAPS. STALLED.                                                            ,TRIED TO TAKEOFF MOTOR GLIDER,PRODUCT
2479,19950906035259I,CLIMB NR1 ENGINE FIRE LIGHT. SHUTDOWN. STILL ON. USED BOTTLES. LIGHT OUT. HAD FIRE NO LEAK CHK NOZZLE CHANGE PER AD,CLIMB NR1 ENGINE FIRE LIGHT,PRODUCT
2526,19950910034359I,ON DESCENT LEFT BRAKE NO PRESSURE RISE. SET BRAKE THEN OVERLOOKED FOR LANDING. BLEW ALL 4 MAIN TIRES. SUSPENDED.   ,4,CARDINAL
2616,19950708017569A,AILERON PROBLEM ON CLIMBOUT. LOST CONTROL TURNING BACK AND STALLED. AILERON PROBLEM KNOWN PRIOR TO FLIGHT.         ,AILERON,PERSON
2616,19950708017569A,AILERON PROBLEM ON CLIMBOUT. LOST CONTROL TURNING BACK AND STALLED. AILERON PROBLEM KNOWN PRIOR TO FLIGHT.         ,AILERON,PERSON
2959,19951116045649I,NARRATIVE: AIRCRAFT N363BE DEPARTED PHILADELPHIA (PHL) AT APPROXIMATELY 1:40 PM AND DURING CLIMB THE #2 ENGINE OUTB,1:40 PM,TIME
2967,19951117041119I,"NARRATIVE: ON FINAL APPROACH TO RUNWAY 34 AT PAM, THE PILOT NOTICED THAT AILERON CONTROL WAS MINIMAL. AFTER AN UNEV",PAM,PERSON
3013,19950802033319I,WHILE HOLDING HAD A RIGHT PROP BRAKE FIRE. BRAKE WAS PLACARDED PER MEL. USED PROP BRAKE IN VIOLATION OF MEL.       ,MEL,PERSON
3052,19951123038129A,ON CLIMBOUT ADVISED RETURNING DUE OPEN DOOR. LOST CONTROL STALLED. ROLLED INVERTED. CRASHED. CONTROL NOT MAINTAINED,CLIMBOUT,PERSON
3147,19951127040579A,LANDED ON SNOW COVERED FROZEN LAKE. TAXIED BACK AND FORTH TO COMPACT SNOW.  ON TAKEOFF ELEVATOR FROZEN. NOSED IN.  ,FROZEN LAKE,LOC
3186,19951114046609I,"NARRATIVE: DELTA FLIGHT 981 WAS BEING MARSHALLED INTO PARKING AT AVL WITH WING WALKERS. JUST PRIOR TO STOPPING, AN ",DELTA FLIGHT 981,PRODUCT
3339,19950903042959I,"NARRATIVE: THE PILOT REPORTED HE PULLED ONTO THE RUNWAY, APPLIED POWER, WHEN ONE PROPELLER BLADE SEPARATED FROM THE",ONE,CARDINAL
3567,19960120003039I,"NARRATIVE: N2114J DEPARTED RUNWAY 32 AT KBVY ON SATURDAY, JANUARY 20, 1996 AT 11:19 AM. THE VFR OPERATIONS WAS DUAL","SATURDAY, JANUARY 20, 1996",DATE
3567,19960120003039I,"NARRATIVE: N2114J DEPARTED RUNWAY 32 AT KBVY ON SATURDAY, JANUARY 20, 1996 AT 11:19 AM. THE VFR OPERATIONS WAS DUAL",AT 11:19 AM,TIME
3781,19951009043849I,NARRATIVE: NOSE GEAR FAILED TO RETRACT AFTER TAKE OFF. AIRCRAFT MADE A GO-AROUND AND LANDED. CREW DISCOVERED NOSE P,AIRCRAFT MADE A GO-AROUND,PRODUCT
3813,19960211010519I,NARRATIVE: DOING TOUCH AND GOS AT TIME OF INCIDENT. TORRANCE BAILEY IN RIGHT SEAT ON CONTROLS. MIKE TARASKA STATED ,TORRANCE BAILEY,PERSON
3813,19960211010519I,NARRATIVE: DOING TOUCH AND GOS AT TIME OF INCIDENT. TORRANCE BAILEY IN RIGHT SEAT ON CONTROLS. MIKE TARASKA STATED ,MIKE TARASKA,PERSON
3874,19951022033809A,FIRST SOLO CROSSCOUNTRY. GUST LIFTED AIRCRAFT. BEGAN GO AROUND. FULL FLAPS. DRIFTED. BANKED AVOID TREES. HIT GROUND,FIRST,ORDINAL
3874,19951022033809A,FIRST SOLO CROSSCOUNTRY. GUST LIFTED AIRCRAFT. BEGAN GO AROUND. FULL FLAPS. DRIFTED. BANKED AVOID TREES. HIT GROUND,GUST LIFTED AIRCRAFT,PRODUCT
4268,19951210047019A,HEARD NOISE ON TAKEOFF. ABORTED. SLID OFF RUNWAY. BELEIVES PASSENGER ACCIDENTLY UNLATCHED CARGO DOOR BOARDING.     ,BELEIVES PASSENGER ACCIDENTLY UNLATCHED CARGO,PRODUCT
4335,19951220047569I,"NARRATIVE: ON SUNDAY, DECEMBER 24, 1995, AT 1530 MST, A CESSNA 210E, N2323F, LANDED WITH THE MAIN LANDING GEAR IN T","SUNDAY, DECEMBER 24, 1995",DATE
4335,19951220047569I,"NARRATIVE: ON SUNDAY, DECEMBER 24, 1995, AT 1530 MST, A CESSNA 210E, N2323F, LANDED WITH THE MAIN LANDING GEAR IN T",1530 MST,TIME
4544,19960501031129A,USDA AIRCRAFT. ABORTED TAKEOFF DUE LOUD NOISE. FLEW TIRES. LEFT RUNWAY. OVER DEFLICTED UNDER INFLATED TIRES. (-23) ,USDA AIRCRAFT,PRODUCT
4636,19960512044299I,"NARRATIVE: ON 05-12-96, WHILE ENROUTE AT 33,000 FEET FROM CHICAGO, IL (MDW) TO ST. PETERSBURG, FL (PIE), AMERICAN T",05-12-96,DATE
4636,19960512044299I,"NARRATIVE: ON 05-12-96, WHILE ENROUTE AT 33,000 FEET FROM CHICAGO, IL (MDW) TO ST. PETERSBURG, FL (PIE), AMERICAN T","33,000",CARDINAL
4636,19960512044299I,"NARRATIVE: ON 05-12-96, WHILE ENROUTE AT 33,000 FEET FROM CHICAGO, IL (MDW) TO ST. PETERSBURG, FL (PIE), AMERICAN T",CHICAGO,GPE
4636,19960512044299I,"NARRATIVE: ON 05-12-96, WHILE ENROUTE AT 33,000 FEET FROM CHICAGO, IL (MDW) TO ST. PETERSBURG, FL (PIE), AMERICAN T",ST. PETERSBURG,GPE
4636,19960512044299I,"NARRATIVE: ON 05-12-96, WHILE ENROUTE AT 33,000 FEET FROM CHICAGO, IL (MDW) TO ST. PETERSBURG, FL (PIE), AMERICAN T",FL,GPE
4646,19960201004559I,"NARRATIVE: HISTORY OF FLIGHT; ON 02-01-96 AT APPROXIMATELY 1625 LOCAL, MOONEY N231CS, FLOWN BY FRANK E. JOHNSON, RA",FRANK E. JOHNSON,PERSON
4754,19960216001999A,LOST POWER EN ROUTE.SEPARATED LEFT MAIN LANDING GEAR IN ROUGH FIELD. HAD SAT IDLE PRIOR 5 MONTHS. FUEL CONTAMINATED,5 MONTHS,DATE
4820,19960524029929A,AIRCRAFT PARKED ON SHORE WATER ROSE OVER TAIL. PUMPED OUT WATER PRIOR FLIGHT. CRASHED IN LAKE. KNOWN TO LEAK WATER.,LAKE,LOC
4944,19960607029719I,"NARRATIVE: AT APPROXIMATELY 5:40 PM, FRIDAY, JUNE 7, 1996, MR. STUART W. ASHMUN, THE PILOT IN COMMAND HAD A NOSE GE",5:40 PM,TIME
4944,19960607029719I,"NARRATIVE: AT APPROXIMATELY 5:40 PM, FRIDAY, JUNE 7, 1996, MR. STUART W. ASHMUN, THE PILOT IN COMMAND HAD A NOSE GE","FRIDAY, JUNE 7, 1996",DATE
4944,19960607029719I,"NARRATIVE: AT APPROXIMATELY 5:40 PM, FRIDAY, JUNE 7, 1996, MR. STUART W. ASHMUN, THE PILOT IN COMMAND HAD A NOSE GE",STUART W. ASHMUN,PERSON
5042,19960614020959I,"NARRATIVE: AN AMPHIBIOUS AMATEUR BUILT SEARAY AIRCRAFT, N2171N SUSTAINED MINOR DAMAGE AFTER LANDING ON LAKE GENEVA,",BUILT SEARAY AIRCRAFT,PRODUCT
5042,19960614020959I,"NARRATIVE: AN AMPHIBIOUS AMATEUR BUILT SEARAY AIRCRAFT, N2171N SUSTAINED MINOR DAMAGE AFTER LANDING ON LAKE GENEVA,",LAKE GENEVA,GPE
5049,19960612013399A,FLOAT EQUIPPED PLANE DUG IN A FLOAT WHILE LANDING ON RESERVOIR. UNAWARE OF WATER IN FLOAT. TWO HOLES IN SAME.      ,TWO,CARDINAL
5221,19960629015619A,FULL FLAPS ON TAKEOFF. BOUNCED AND PORPOISED. FAILED LIFT. OVERRAN RUNWAY HIT BERM. FLAPS 10 NOT 20. NO AG LICENSE.,10,CARDINAL
5221,19960629015619A,FULL FLAPS ON TAKEOFF. BOUNCED AND PORPOISED. FAILED LIFT. OVERRAN RUNWAY HIT BERM. FLAPS 10 NOT 20. NO AG LICENSE.,20,CARDINAL
5734,19960524045629A,NOSE BAGGAGE DOOR OPENED ON TAKEOFF. BAGGAGE HIT LEFT PROP. GOT BELWO UMC. LANDED ON SEA ICE. WILL FLY DOOR OPEN.  ,BELWO UMC,ORG
5839,19960817031829I,NARRATIVE: NOSEGEAR MECHANISM FAILED AND ALLOWED NOSEGEAR TO COLLAPSE ON TOUCHDOWN. INVESTIGATION INDICATES AIRCRAF,NOSEGEAR,PERSON
5947,19960817029279I,"NARRATIVE: MOONEY N253TM, A MOONEY 020M, DEPARTED BOZEMAN, MONTANA, GALLATIN FIELD, AND RETURNED FOR LANDING IMMEDI",BOZEMAN,PERSON
5947,19960817029279I,"NARRATIVE: MOONEY N253TM, A MOONEY 020M, DEPARTED BOZEMAN, MONTANA, GALLATIN FIELD, AND RETURNED FOR LANDING IMMEDI",MONTANA,GPE
6091,19960901044889I,"NARRATIVE: APPROXIMATELY 15 MINUTES INTO THE FLIGHT, THE PILOT NOTICED A LARGE LOSS OF FUEL AS INDICATED. THE PILOT",15 MINUTES,TIME
6358,19961012032179A,"COLLIDED WITH GROUND DURING AG OPS. FUEL PUMP INOP. FUEL STARVATION. TAIL ROTOR HIT, THEN NOSE HIT A STUMP. (-23) A",TAIL ROTOR HIT,PRODUCT
6516,19961015037589I,NARRATIVE: AT APPROX. 1700 CST MR. FRYE TAXIED HIS CHALLENGER II FOR AN INTERSECTION TAKEOFF ON A PRIVATE GRASS STR,FRYE,PERSON
6766,19961120040099I,"NARRATIVE: DURING A CROSS COUNTRY FLIGHT FROM SIOUX FALLS, SD TO OMAHA, NE THE TOP ENTRANCE DOOR HALF CAME OPEN AT ",OMAHA,GPE
7017,19961228045179A,MOTORIZED GLIDER. SHUT OFF ENGINE. THERMALED. TIME RETURN NO START. LANDED IN A SWAMP. MISHANDLED STARTUP ITEMS.   ,THERMALED,PERSON
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,","JANUARY 16, 1997",DATE
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",A BEECH 99,PERSON
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",PROVO,GPE
7022,19970116005549I,"NARRATIVE: ON JANUARY 16, 1997, A BEECH 99, OWNED AND OPERATED BY ALPINE AIR OF PROVO, UTAH, HAD DEPARTED BILLINGS,",UTAH,GPE
7131,19970111006749I,"NARRATIVE: PILOT STATED TO TWO INTERVIEWING INSPECTORS, HE AND PASSENGERS WERE IN LEVEL FLIGHT AT APPROXIMATELY 250",TWO,CARDINAL
7131,19970111006749I,"NARRATIVE: PILOT STATED TO TWO INTERVIEWING INSPECTORS, HE AND PASSENGERS WERE IN LEVEL FLIGHT AT APPROXIMATELY 250",250,CARDINAL
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA","SEPTEMBER 6, 1996",DATE
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",BE33A,CARDINAL
7190,19960906030579I,"NARRATIVE: ON SEPTEMBER 6, 1996, A BEECHCRAFT, BE33A, N7368R PILOTED BY MR. JOHN MONYPENY WAS ENROUTE FROM CATALINA",JOHN MONYPENY,PERSON
7203,19970213004729I,AFT CARGO LIGHTO ON CLIMBOUT. LOST PRESSURIZATION. NR3 ENGINE FAILED. RETURNED. CARGO DOOR OPEN. DOOR HIT ENGINE.  ,AFT CARGO LIGHTO,PRODUCT
7334,19970309007699I,"NARRATIVE: 3-9-97 1300LCL. DURING CLIMB AFTER TAKE OFF FROM HECTOR MUNICIPAL AIRPORT, HECTOR, MN. BOTH ENGINES LOST",3-9-97,CARDINAL
7334,19970309007699I,"NARRATIVE: 3-9-97 1300LCL. DURING CLIMB AFTER TAKE OFF FROM HECTOR MUNICIPAL AIRPORT, HECTOR, MN. BOTH ENGINES LOST",HECTOR MUNICIPAL AIRPORT,FAC
7334,19970309007699I,"NARRATIVE: 3-9-97 1300LCL. DURING CLIMB AFTER TAKE OFF FROM HECTOR MUNICIPAL AIRPORT, HECTOR, MN. BOTH ENGINES LOST",HECTOR,GPE
7340,19970207001579A,"AIRCRAFT CRASHED ON TAKEOFF AND WAS MISSING, SUBJECT OF AN ALNOT. WRECKAGE WAS LOCATED. (.19) ON FEBRUARY 7, 1997, ",AIRCRAFT CRASHED ON TAKEOFF,PRODUCT
7340,19970207001579A,"AIRCRAFT CRASHED ON TAKEOFF AND WAS MISSING, SUBJECT OF AN ALNOT. WRECKAGE WAS LOCATED. (.19) ON FEBRUARY 7, 1997, ",.19,CARDINAL
7340,19970207001579A,"AIRCRAFT CRASHED ON TAKEOFF AND WAS MISSING, SUBJECT OF AN ALNOT. WRECKAGE WAS LOCATED. (.19) ON FEBRUARY 7, 1997, ","FEBRUARY 7, 1997",DATE
